GEO_ID,NAME,income,population,prop,year
0500000US26055,"Grand Traverse County, Michigan",Mid,17385,0.4507155449548896,2022
0500000US26057,"Gratiot County, Michigan",Mid,7277,0.4948656919415165,2022
0500000US26059,"Hillsdale County, Michigan",Mid,8536,0.4848347154379189,2022
0500000US26061,"Houghton County, Michigan",Mid,6052,0.427009101813307,2022
0500000US26063,"Huron County, Michigan",Mid,6725,0.4938679591686862,2022
0500000US26065,"Ingham County, Michigan",Mid,49865,0.43117909518539016,2022
0500000US26067,"Ionia County, Michigan",Mid,11661,0.5122336920711619,2022
0500000US26069,"Iosco County, Michigan",Mid,5446,0.47118878698736805,2022
0500000US26071,"Iron County, Michigan",Mid,2414,0.4651252408477842,2022
0500000US26073,"Isabella County, Michigan",Mid,10562,0.4246030150753769,2022
0500000US26075,"Jackson County, Michigan",Mid,28873,0.4652508097133373,2022
0500000US26077,"Kalamazoo County, Michigan",Mid,44360,0.41929355274724234,2022
0500000US26079,"Kalkaska County, Michigan",Mid,3603,0.4884099227328182,2022
0500000US26081,"Kent County, Michigan",Mid,109430,0.43305341638503486,2022
0500000US26083,"Keweenaw County, Michigan",Mid,501,0.4704225352112676,2022
0500000US26085,"Lake County, Michigan",Mid,2111,0.46405803473290835,2022
0500000US26087,"Lapeer County, Michigan",Mid,15457,0.4514442594701948,2022
0500000US26089,"Leelanau County, Michigan",Mid,3806,0.41163746484966474,2022
0500000US26091,"Lenawee County, Michigan",Mid,18393,0.476181846424688,2022
0500000US26093,"Livingston County, Michigan",Mid,28816,0.3850295960770166,2022
0500000US26095,"Luce County, Michigan",Mid,1011,0.48958837772397096,2022
0500000US26097,"Mackinac County, Michigan",Mid,2422,0.4634519709146575,2022
0500000US26099,"Macomb County, Michigan",Mid,152672,0.4309712604904432,2022
0500000US26101,"Manistee County, Michigan",Mid,4862,0.4897753601289413,2022
0500000US26103,"Marquette County, Michigan",Mid,13332,0.4875479978058146,2022
0500000US26105,"Mason County, Michigan",Mid,5983,0.4865810019518543,2022
0500000US26107,"Mecosta County, Michigan",Mid,7501,0.465813823511147,2022
0500000US26109,"Menominee County, Michigan",Mid,4896,0.4910239695115836,2022
0500000US26111,"Midland County, Michigan",Mid,14153,0.41219128611369993,2022
0500000US26113,"Missaukee County, Michigan",Mid,2906,0.49965612104539203,2022
0500000US26115,"Monroe County, Michigan",Mid,26619,0.4276831619537275,2022
0500000US26117,"Montcalm County, Michigan",Mid,12483,0.5204719813208806,2022
0500000US26119,"Montmorency County, Michigan",Mid,2312,0.49422830269345874,2022
0500000US26121,"Muskegon County, Michigan",Mid,31383,0.471251595465125,2022
0500000US26123,"Newaygo County, Michigan",Mid,9186,0.48228067412190895,2022
0500000US26125,"Oakland County, Michigan",Mid,188207,0.3586521127673117,2022
0500000US26127,"Oceana County, Michigan",Mid,5044,0.5076489533011272,2022
0500000US26129,"Ogemaw County, Michigan",Mid,4363,0.4800308064693586,2022
0500000US26131,"Ontonagon County, Michigan",Mid,1442,0.5020891364902507,2022
0500000US26133,"Osceola County, Michigan",Mid,4474,0.5039990987946378,2022
0500000US26135,"Oscoda County, Michigan",Mid,1813,0.518,2022
0500000US26137,"Otsego County, Michigan",Mid,4925,0.45745866617127995,2022
0500000US26139,"Ottawa County, Michigan",Mid,46702,0.4309813403222532,2022
0500000US26141,"Presque Isle County, Michigan",Mid,3152,0.5158756137479542,2022
0500000US26143,"Roscommon County, Michigan",Mid,5426,0.47772495157598166,2022
0500000US26145,"Saginaw County, Michigan",Mid,35167,0.4508589743589744,2022
0500000US26147,"St. Clair County, Michigan",Mid,30091,0.4560002424646532,2022
0500000US26149,"St. Joseph County, Michigan",Mid,11170,0.4757645455319874,2022
0500000US26151,"Sanilac County, Michigan",Mid,8403,0.48583487511563367,2022
0500000US26153,"Schoolcraft County, Michigan",Mid,1806,0.47714663143989433,2022
0500000US26155,"Shiawassee County, Michigan",Mid,13357,0.47831692032229184,2022
0500000US26157,"Tuscola County, Michigan",Mid,10428,0.4846175295101775,2022
0500000US26159,"Van Buren County, Michigan",Mid,12853,0.43409098584889727,2022
0500000US26161,"Washtenaw County, Michigan",Mid,54374,0.36565257155153863,2022
0500000US26163,"Wayne County, Michigan",Mid,283469,0.4117430035978799,2022
0500000US26165,"Wexford County, Michigan",Mid,6587,0.5002658160552897,2022
0500000US27001,"Aitkin County, Minnesota",Mid,3142,0.46226276298366925,2022
0500000US27003,"Anoka County, Minnesota",Mid,52933,0.3938760324428901,2022
0500000US27005,"Becker County, Minnesota",Mid,6405,0.45316258667044007,2022
0500000US27007,"Beltrami County, Minnesota",Mid,8182,0.4578623391158366,2022
0500000US27009,"Benton County, Minnesota",Mid,7802,0.47829818538499264,2022
0500000US27011,"Big Stone County, Minnesota",Mid,964,0.4299732381801962,2022
0500000US27013,"Blue Earth County, Minnesota",Mid,11721,0.43234968646255995,2022
0500000US27015,"Brown County, Minnesota",Mid,5259,0.4813289401427787,2022
0500000US27017,"Carlton County, Minnesota",Mid,6306,0.45712214570496557,2022
0500000US27019,"Carver County, Minnesota",Mid,12333,0.3138726999720052,2022
0500000US27021,"Cass County, Minnesota",Mid,5852,0.46883512257651017,2022
0500000US27023,"Chippewa County, Minnesota",Mid,2327,0.4469842489435267,2022
0500000US27025,"Chisago County, Minnesota",Mid,7814,0.3736789249677203,2022
0500000US27027,"Clay County, Minnesota",Mid,9976,0.3910316713703355,2022
0500000US27029,"Clearwater County, Minnesota",Mid,1398,0.4374217772215269,2022
0500000US27031,"Cook County, Minnesota",Mid,1404,0.5254491017964071,2022
0500000US27033,"Cottonwood County, Minnesota",Mid,2141,0.46412313028398006,2022
0500000US27035,"Crow Wing County, Minnesota",Mid,13012,0.46238584272058564,2022
0500000US27037,"Dakota County, Minnesota",Mid,60927,0.3596550258553517,2022
0500000US27039,"Dodge County, Minnesota",Mid,3327,0.42506707550785744,2022
0500000US27041,"Douglas County, Minnesota",Mid,7742,0.44875956410850915,2022
0500000US27043,"Faribault County, Minnesota",Mid,2758,0.4592074592074592,2022
0500000US27045,"Fillmore County, Minnesota",Mid,3836,0.45342789598108746,2022
0500000US27047,"Freeborn County, Minnesota",Mid,5900,0.45771916214119474,2022
0500000US27049,"Goodhue County, Minnesota",Mid,8018,0.4083940304589212,2022
0500000US27051,"Grant County, Minnesota",Mid,1156,0.45511811023622045,2022
0500000US27053,"Hennepin County, Minnesota",Mid,191295,0.3615964342219425,2022
0500000US27055,"Houston County, Minnesota",Mid,3716,0.4628799202790234,2022
0500000US27057,"Hubbard County, Minnesota",Mid,4026,0.45864661654135336,2022
0500000US27059,"Isanti County, Minnesota",Mid,6490,0.41677369637811457,2022
0500000US27061,"Itasca County, Minnesota",Mid,8199,0.4524584735941725,2022
0500000US27063,"Jackson County, Minnesota",Mid,2150,0.4896378956957413,2022
0500000US27065,"Kanabec County, Minnesota",Mid,3135,0.48097575943540966,2022
0500000US27067,"Kandiyohi County, Minnesota",Mid,7612,0.4444184960298926,2022
0500000US27069,"Kittson County, Minnesota",Mid,789,0.45818815331010454,2022
0500000US27071,"Koochiching County, Minnesota",Mid,2818,0.4941258986498334,2022
0500000US27073,"Lac qui Parle County, Minnesota",Mid,1340,0.47216349541930935,2022
0500000US27075,"Lake County, Minnesota",Mid,2146,0.426131850675139,2022
0500000US27077,"Lake of the Woods County, Minnesota",Mid,689,0.4221813725490196,2022
0500000US27079,"Le Sueur County, Minnesota",Mid,4725,0.4166666666666667,2022
0500000US27081,"Lincoln County, Minnesota",Mid,1051,0.4319769831483765,2022
0500000US27083,"Lyon County, Minnesota",Mid,4247,0.42795243853284964,2022
0500000US27085,"McLeod County, Minnesota",Mid,6630,0.44721753794266444,2022
0500000US27087,"Mahnomen County, Minnesota",Mid,814,0.4332091538052155,2022
0500000US27089,"Marshall County, Minnesota",Mid,1758,0.46930058729311264,2022
0500000US27091,"Martin County, Minnesota",Mid,3994,0.45028184892897405,2022
0500000US27093,"Meeker County, Minnesota",Mid,3833,0.42707520891364903,2022
0500000US27095,"Mille Lacs County, Minnesota",Mid,4505,0.42717618054238576,2022
0500000US27097,"Morrison County, Minnesota",Mid,6190,0.45123195801137195,2022
0500000US27099,"Mower County, Minnesota",Mid,7799,0.4982431482782853,2022
0500000US27101,"Murray County, Minnesota",Mid,1616,0.4575311438278596,2022
0500000US27103,"Nicollet County, Minnesota",Mid,5347,0.4140788352822737,2022
0500000US27105,"Nobles County, Minnesota",Mid,3878,0.5043568734555859,2022
0500000US27107,"Norman County, Minnesota",Mid,1179,0.4432330827067669,2022
0500000US27109,"Olmsted County, Minnesota",Mid,24939,0.3780354706684857,2022
0500000US27111,"Otter Tail County, Minnesota",Mid,11057,0.44387796065837015,2022
0500000US27113,"Pennington County, Minnesota",Mid,2827,0.45967479674796746,2022
0500000US27115,"Pine County, Minnesota",Mid,5223,0.45896309314586997,2022
0500000US27117,"Pipestone County, Minnesota",Mid,1808,0.45598991172761666,2022
0500000US27119,"Polk County, Minnesota",Mid,5199,0.4168537524053881,2022
0500000US27121,"Pope County, Minnesota",Mid,2108,0.4304676332448438,2022
0500000US27123,"Ramsey County, Minnesota",Mid,87736,0.40437113135977953,2022
0500000US27125,"Red Lake County, Minnesota",Mid,688,0.42002442002442003,2022
0500000US27127,"Redwood County, Minnesota",Mid,2868,0.4720987654320988,2022
0500000US27129,"Renville County, Minnesota",Mid,2714,0.4618788291354663,2022
0500000US27131,"Rice County, Minnesota",Mid,9790,0.42080378250591016,2022
0500000US27133,"Rock County, Minnesota",Mid,1675,0.42696915625796583,2022
0500000US27135,"Roseau County, Minnesota",Mid,2737,0.4692268129607406,2022
0500000US27137,"St. Louis County, Minnesota",Mid,36463,0.4253435363833609,2022
0500000US27139,"Scott County, Minnesota",Mid,16230,0.3061455464594258,2022
0500000US27141,"Sherburne County, Minnesota",Mid,12716,0.3698769597719538,2022
0500000US27143,"Sibley County, Minnesota",Mid,2709,0.4605576334580075,2022
0500000US27145,"Stearns County, Minnesota",Mid,26461,0.4373068469153349,2022
0500000US27147,"Steele County, Minnesota",Mid,6077,0.40483645326760376,2022
0500000US27149,"Stevens County, Minnesota",Mid,1710,0.45023696682464454,2022
0500000US27151,"Swift County, Minnesota",Mid,1767,0.4253731343283582,2022
0500000US27153,"Todd County, Minnesota",Mid,4910,0.5027132179789086,2022
0500000US27155,"Traverse County, Minnesota",Mid,630,0.4396371249127704,2022
0500000US27157,"Wabasha County, Minnesota",Mid,3998,0.43319969660851665,2022
0500000US27159,"Wadena County, Minnesota",Mid,2673,0.46616672479944193,2022
0500000US27161,"Waseca County, Minnesota",Mid,3398,0.4534899239290004,2022
0500000US27163,"Washington County, Minnesota",Mid,33182,0.3279599118376706,2022
0500000US27165,"Watonwan County, Minnesota",Mid,1921,0.44664031620553357,2022
0500000US27167,"Wilkin County, Minnesota",Mid,1299,0.4870641169853768,2022
0500000US27169,"Winona County, Minnesota",Mid,8836,0.4371011625030918,2022
0500000US27171,"Wright County, Minnesota",Mid,18857,0.3659918871183743,2022
0500000US27173,"Yellow Medicine County, Minnesota",Mid,1845,0.4638009049773756,2022
0500000US28001,"Adams County, Mississippi",Mid,4462,0.3840592184541229,2022
0500000US28003,"Alcorn County, Mississippi",Mid,5872,0.4201788908765653,2022
0500000US28005,"Amite County, Mississippi",Mid,2220,0.3805279396640384,2022
0500000US28007,"Attala County, Mississippi",Mid,2065,0.3272064649025511,2022
0500000US28009,"Benton County, Mississippi",Mid,1357,0.43972780298120545,2022
0500000US28011,"Bolivar County, Mississippi",Mid,4195,0.35842447026657553,2022
0500000US28013,"Calhoun County, Mississippi",Mid,2612,0.46303846835667434,2022
0500000US28015,"Carroll County, Mississippi",Mid,1531,0.37924201139459995,2022
0500000US28017,"Chickasaw County, Mississippi",Mid,2751,0.406531697945914,2022
0500000US28019,"Choctaw County, Mississippi",Mid,1452,0.4110985277463194,2022
0500000US28021,"Claiborne County, Mississippi",Mid,1040,0.39634146341463417,2022
0500000US28023,"Clarke County, Mississippi",Mid,2388,0.39038744482589505,2022
0500000US28025,"Clay County, Mississippi",Mid,3176,0.4188868372461092,2022
0500000US28027,"Coahoma County, Mississippi",Mid,3470,0.4137355431024204,2022
0500000US28029,"Copiah County, Mississippi",Mid,4013,0.4077837618128239,2022
0500000US28031,"Covington County, Mississippi",Mid,2637,0.37920621225194134,2022
0500000US28033,"DeSoto County, Mississippi",Mid,29199,0.4271794946820183,2022
0500000US28035,"Forrest County, Mississippi",Mid,12740,0.4340567612687813,2022
0500000US28037,"Franklin County, Mississippi",Mid,1151,0.38702084734364495,2022
0500000US28039,"George County, Mississippi",Mid,3967,0.4418578748050791,2022
0500000US28041,"Greene County, Mississippi",Mid,1558,0.39846547314578007,2022
0500000US28043,"Grenada County, Mississippi",Mid,3330,0.3948304481859142,2022
0500000US28045,"Hancock County, Mississippi",Mid,8455,0.43613948210048487,2022
0500000US28047,"Harrison County, Mississippi",Mid,34811,0.4341010836627552,2022
0500000US28049,"Hinds County, Mississippi",Mid,39264,0.4382876597644695,2022
0500000US28051,"Holmes County, Mississippi",Mid,1933,0.33339082442221457,2022
0500000US28053,"Humphreys County, Mississippi",Mid,976,0.3263122701437646,2022
0500000US28055,"Issaquena County, Mississippi",Mid,107,0.2729591836734694,2022
0500000US28057,"Itawamba County, Mississippi",Mid,4194,0.4672459893048128,2022
0500000US28059,"Jackson County, Mississippi",Mid,24759,0.447131273364275,2022
0500000US28061,"Jasper County, Mississippi",Mid,2799,0.43415542112610517,2022
0500000US28063,"Jefferson County, Mississippi",Mid,795,0.3142292490118577,2022
0500000US28065,"Jefferson Davis County, Mississippi",Mid,1549,0.3478553783965866,2022
0500000US28067,"Jones County, Mississippi",Mid,9886,0.4064465732023188,2022
0500000US28069,"Kemper County, Mississippi",Mid,1455,0.4629335030225899,2022
0500000US28071,"Lafayette County, Mississippi",Mid,7803,0.41722810394610205,2022
0500000US28073,"Lamar County, Mississippi",Mid,10513,0.4222766709511568,2022
0500000US28075,"Lauderdale County, Mississippi",Mid,10865,0.38325866873611064,2022
0500000US28077,"Lawrence County, Mississippi",Mid,2065,0.4616588419405321,2022
0500000US28079,"Leake County, Mississippi",Mid,3293,0.4468720314832406,2022
0500000US28081,"Lee County, Mississippi",Mid,13537,0.42301803068654104,2022
0500000US28083,"Leflore County, Mississippi",Mid,3137,0.3248757249378625,2022
0500000US28085,"Lincoln County, Mississippi",Mid,5056,0.3868400918133129,2022
0500000US28087,"Lowndes County, Mississippi",Mid,8667,0.38263211337247804,2022
0500000US28089,"Madison County, Mississippi",Mid,16946,0.40173533734768385,2022
0500000US28091,"Marion County, Mississippi",Mid,3689,0.4052955394418809,2022
0500000US28093,"Marshall County, Mississippi",Mid,5672,0.44322888176916464,2022
0500000US28095,"Monroe County, Mississippi",Mid,5626,0.41953765846383295,2022
0500000US28097,"Montgomery County, Mississippi",Mid,1445,0.3772845953002611,2022
0500000US28099,"Neshoba County, Mississippi",Mid,4112,0.40317678203745466,2022
0500000US28101,"Newton County, Mississippi",Mid,3409,0.4423825590449001,2022
0500000US28103,"Noxubee County, Mississippi",Mid,1650,0.44642857142857145,2022
0500000US28105,"Oktibbeha County, Mississippi",Mid,7236,0.3418851878100638,2022
0500000US28107,"Panola County, Mississippi",Mid,4995,0.40308263395739186,2022
0500000US28109,"Pearl River County, Mississippi",Mid,9163,0.4324617708136681,2022
0500000US28111,"Perry County, Mississippi",Mid,2099,0.4704168534289556,2022
0500000US28113,"Pike County, Mississippi",Mid,6375,0.4323499491353001,2022
0500000US28115,"Pontotoc County, Mississippi",Mid,5244,0.4509028374892519,2022
0500000US28117,"Prentiss County, Mississippi",Mid,4145,0.44589070567986233,2022
0500000US28119,"Quitman County, Mississippi",Mid,988,0.37198795180722893,2022
0500000US28121,"Rankin County, Mississippi",Mid,25923,0.4395069682275949,2022
0500000US28123,"Scott County, Mississippi",Mid,3771,0.38892326732673266,2022
0500000US28125,"Sharkey County, Mississippi",Mid,413,0.3005822416302766,2022
0500000US28127,"Simpson County, Mississippi",Mid,4355,0.4567862387245647,2022
0500000US28129,"Smith County, Mississippi",Mid,2145,0.39357798165137614,2022
0500000US28131,"Stone County, Mississippi",Mid,2794,0.4287248734080098,2022
0500000US28133,"Sunflower County, Mississippi",Mid,3284,0.40363815142576204,2022
0500000US28135,"Tallahatchie County, Mississippi",Mid,1653,0.38432922576145084,2022
0500000US28137,"Tate County, Mississippi",Mid,4732,0.45083841463414637,2022
0500000US28139,"Tippah County, Mississippi",Mid,3750,0.4634779384501298,2022
0500000US28141,"Tishomingo County, Mississippi",Mid,3687,0.4356611130804679,2022
0500000US28143,"Tunica County, Mississippi",Mid,1540,0.4283727399165508,2022
0500000US28145,"Union County, Mississippi",Mid,4947,0.48371956585508946,2022
0500000US28147,"Walthall County, Mississippi",Mid,1791,0.3385633270321361,2022
0500000US28149,"Warren County, Mississippi",Mid,6998,0.4159781251857576,2022
0500000US28151,"Washington County, Mississippi",Mid,6650,0.38461538461538464,2022
0500000US28153,"Wayne County, Mississippi",Mid,2288,0.3087719298245614,2022
0500000US28155,"Webster County, Mississippi",Mid,1939,0.47699876998769986,2022
0500000US28157,"Wilkinson County, Mississippi",Mid,1325,0.4059436274509804,2022
0500000US28159,"Winston County, Mississippi",Mid,2980,0.4178937035478895,2022
0500000US28161,"Yalobusha County, Mississippi",Mid,2160,0.42303172737955347,2022
0500000US28163,"Yazoo County, Mississippi",Mid,3750,0.42579766095151583,2022
0500000US29001,"Adair County, Missouri",Mid,3803,0.4290388086642599,2022
0500000US29003,"Andrew County, Missouri",Mid,3075,0.4479242534595776,2022
0500000US29005,"Atchison County, Missouri",Mid,1021,0.43428328370906,2022
0500000US29007,"Audrain County, Missouri",Mid,3993,0.445249776984835,2022
0500000US29009,"Barry County, Missouri",Mid,6163,0.4594111069698099,2022
0500000US29011,"Barton County, Missouri",Mid,1752,0.39133348224257314,2022
0500000US29013,"Bates County, Missouri",Mid,2557,0.4312700286726261,2022
0500000US29015,"Benton County, Missouri",Mid,3636,0.44635403879204516,2022
0500000US29017,"Bollinger County, Missouri",Mid,1640,0.4326035346874176,2022
0500000US29019,"Boone County, Missouri",Mid,31329,0.4218314505379095,2022
0500000US29021,"Buchanan County, Missouri",Mid,14997,0.44950993615682044,2022
0500000US29023,"Butler County, Missouri",Mid,7034,0.43235601450611594,2022
0500000US29025,"Caldwell County, Missouri",Mid,1758,0.5051724137931034,2022
0500000US29027,"Callaway County, Missouri",Mid,7824,0.4895813778862399,2022
0500000US29029,"Camden County, Missouri",Mid,7569,0.4588941433248454,2022
0500000US29031,"Cape Girardeau County, Missouri",Mid,13946,0.4416365824308063,2022
0500000US29033,"Carroll County, Missouri",Mid,1544,0.45856845856845857,2022
0500000US29035,"Carter County, Missouri",Mid,773,0.40155844155844156,2022
0500000US29037,"Cass County, Missouri",Mid,17456,0.4203833927367306,2022
0500000US29039,"Cedar County, Missouri",Mid,2413,0.4406501095690285,2022
0500000US29041,"Chariton County, Missouri",Mid,1232,0.4754920879969124,2022
0500000US29043,"Christian County, Missouri",Mid,15257,0.45664601478554967,2022
0500000US29045,"Clark County, Missouri",Mid,1094,0.4756521739130435,2022
0500000US29047,"Clay County, Missouri",Mid,43004,0.43219666134008705,2022
0500000US29049,"Clinton County, Missouri",Mid,4062,0.5047843916987698,2022
0500000US29051,"Cole County, Missouri",Mid,13669,0.4533514642963749,2022
0500000US29053,"Cooper County, Missouri",Mid,2818,0.46008163265306123,2022
0500000US29055,"Crawford County, Missouri",Mid,4418,0.4758212170166936,2022
0500000US29057,"Dade County, Missouri",Mid,1349,0.4466887417218543,2022
0500000US29059,"Dallas County, Missouri",Mid,2789,0.4223198061780739,2022
0500000US29061,"Daviess County, Missouri",Mid,1479,0.49038461538461536,2022
0500000US29063,"DeKalb County, Missouri",Mid,1769,0.4761776581426649,2022
0500000US29065,"Dent County, Missouri",Mid,2539,0.4358798283261803,2022
0500000US29067,"Douglas County, Missouri",Mid,2018,0.4371750433275563,2022
0500000US29069,"Dunklin County, Missouri",Mid,4960,0.44548230644871567,2022
0500000US29071,"Franklin County, Missouri",Mid,19195,0.46239641549431487,2022
0500000US29073,"Gasconade County, Missouri",Mid,2803,0.4695142378559464,2022
0500000US29075,"Gentry County, Missouri",Mid,1086,0.46271836386876863,2022
0500000US29077,"Greene County, Missouri",Mid,59124,0.45095302381987507,2022
0500000US29079,"Grundy County, Missouri",Mid,1770,0.46505517603783497,2022
0500000US29081,"Harrison County, Missouri",Mid,1338,0.44407567208762033,2022
0500000US29083,"Henry County, Missouri",Mid,4536,0.4908559679688345,2022
0500000US29085,"Hickory County, Missouri",Mid,1350,0.3852739726027397,2022
0500000US29087,"Holt County, Missouri",Mid,825,0.4730504587155963,2022
0500000US29089,"Howard County, Missouri",Mid,1496,0.44656716417910447,2022
0500000US29091,"Howell County, Missouri",Mid,7113,0.4608954837037517,2022
0500000US29093,"Iron County, Missouri",Mid,1644,0.4302538602460089,2022
0500000US29095,"Jackson County, Missouri",Mid,128100,0.4285599582480228,2022
0500000US29097,"Jasper County, Missouri",Mid,22576,0.47547440028643034,2022
0500000US29099,"Jefferson County, Missouri",Mid,38776,0.44851078595801286,2022
0500000US29101,"Johnson County, Missouri",Mid,10263,0.49788968126910205,2022
0500000US29103,"Knox County, Missouri",Mid,515,0.4462738301559792,2022
0500000US29105,"Laclede County, Missouri",Mid,7035,0.4904147786685256,2022
0500000US29107,"Lafayette County, Missouri",Mid,5433,0.44660912453760787,2022
0500000US29109,"Lawrence County, Missouri",Mid,6861,0.46899993164262765,2022
0500000US29111,"Lewis County, Missouri",Mid,1645,0.4941423851006308,2022
0500000US29113,"Lincoln County, Missouri",Mid,9122,0.41537270616092165,2022
0500000US29115,"Linn County, Missouri",Mid,2155,0.4514980096375445,2022
0500000US29117,"Livingston County, Missouri",Mid,2733,0.500274574409665,2022
0500000US29119,"McDonald County, Missouri",Mid,3915,0.46612691987141325,2022
0500000US29121,"Macon County, Missouri",Mid,2974,0.5085499316005472,2022
0500000US29123,"Madison County, Missouri",Mid,2124,0.45845024821929636,2022
0500000US29125,"Maries County, Missouri",Mid,1792,0.4975013881177124,2022
0500000US29127,"Marion County, Missouri",Mid,5413,0.47923860115095174,2022
0500000US29129,"Mercer County, Missouri",Mid,591,0.47166799680766164,2022
0500000US29131,"Miller County, Missouri",Mid,4627,0.4573942269671807,2022
0500000US29133,"Mississippi County, Missouri",Mid,1844,0.3998265394622723,2022
0500000US29135,"Moniteau County, Missouri",Mid,2729,0.4795290810050958,2022
0500000US29137,"Monroe County, Missouri",Mid,1529,0.4464233576642336,2022
0500000US29139,"Montgomery County, Missouri",Mid,2024,0.43583118001722654,2022
0500000US29141,"Morgan County, Missouri",Mid,3233,0.41342710997442456,2022
0500000US29143,"New Madrid County, Missouri",Mid,2981,0.4403900132959078,2022
0500000US29145,"Newton County, Missouri",Mid,10900,0.49565731435587285,2022
0500000US29147,"Nodaway County, Missouri",Mid,3591,0.43469313642416174,2022
0500000US29149,"Oregon County, Missouri",Mid,1463,0.43245639964528526,2022
0500000US29151,"Osage County, Missouri",Mid,2605,0.4990421455938697,2022
0500000US29153,"Ozark County, Missouri",Mid,1457,0.39874110563765736,2022
0500000US29155,"Pemiscot County, Missouri",Mid,2190,0.349003984063745,2022
0500000US29157,"Perry County, Missouri",Mid,3639,0.4965206713057716,2022
0500000US29159,"Pettis County, Missouri",Mid,8220,0.49233349305222807,2022
0500000US29161,"Phelps County, Missouri",Mid,7282,0.4107163000564016,2022
0500000US29163,"Pike County, Missouri",Mid,2725,0.4320596162993499,2022
0500000US29165,"Platte County, Missouri",Mid,16890,0.3964230390085903,2022
0500000US29167,"Polk County, Missouri",Mid,5369,0.4548843514360756,2022
0500000US29169,"Pulaski County, Missouri",Mid,7290,0.4657254200472753,2022
0500000US29171,"Putnam County, Missouri",Mid,900,0.5090497737556561,2022
0500000US29173,"Ralls County, Missouri",Mid,1853,0.46163428001993023,2022
0500000US29175,"Randolph County, Missouri",Mid,4395,0.4829139654982969,2022
0500000US29177,"Ray County, Missouri",Mid,3844,0.4381625441696113,2022
0500000US29179,"Reynolds County, Missouri",Mid,1010,0.43741879601559114,2022
0500000US29181,"Ripley County, Missouri",Mid,1671,0.4245426829268293,2022
0500000US29183,"St. Charles County, Missouri",Mid,60017,0.3837870329515734,2022
0500000US29185,"St. Clair County, Missouri",Mid,1962,0.4960809102402023,2022
0500000US29186,"Ste. Genevieve County, Missouri",Mid,2978,0.4181996910546272,2022
0500000US29187,"St. Francois County, Missouri",Mid,11037,0.4603929420598173,2022
0500000US29189,"St. Louis County, Missouri",Mid,165433,0.4003247452492093,2022
0500000US29195,"Saline County, Missouri",Mid,3882,0.49718237704918034,2022
0500000US29197,"Schuyler County, Missouri",Mid,650,0.5142405063291139,2022
0500000US29199,"Scotland County, Missouri",Mid,738,0.48330058939096265,2022
0500000US29201,"Scott County, Missouri",Mid,6845,0.4515171503957784,2022
0500000US29203,"Shannon County, Missouri",Mid,1371,0.49800217944061026,2022
0500000US29205,"Shelby County, Missouri",Mid,1009,0.42718035563082135,2022
0500000US29207,"Stoddard County, Missouri",Mid,5495,0.4789923291492329,2022
0500000US29209,"Stone County, Missouri",Mid,6153,0.4834983498349835,2022
0500000US29211,"Sullivan County, Missouri",Mid,990,0.4972375690607735,2022
0500000US29213,"Taney County, Missouri",Mid,10663,0.49377170641352164,2022
0500000US29215,"Texas County, Missouri",Mid,4042,0.4329941081949652,2022
0500000US29217,"Vernon County, Missouri",Mid,4050,0.5208333333333334,2022
0500000US29219,"Warren County, Missouri",Mid,6033,0.4616974056784266,2022
0500000US29221,"Washington County, Missouri",Mid,4227,0.4680026572187777,2022
0500000US29223,"Wayne County, Missouri",Mid,2105,0.4688195991091314,2022
0500000US29225,"Webster County, Missouri",Mid,7071,0.5154917255959758,2022
0500000US29227,"Worth County, Missouri",Mid,357,0.46183699870633893,2022
0500000US29229,"Wright County, Missouri",Mid,3183,0.4663736263736264,2022
0500000US29510,"St. Louis city, Missouri",Mid,58795,0.41098427921347136,2022
0500000US30001,"Beaverhead County, Montana",Mid,1909,0.4648161675188702,2022
0500000US30003,"Big Horn County, Montana",Mid,1607,0.44367752622860296,2022
0500000US30005,"Blaine County, Montana",Mid,913,0.40202553940995156,2022
0500000US30007,"Broadwater County, Montana",Mid,1299,0.45229805013927576,2022
0500000US30009,"Carbon County, Montana",Mid,2097,0.4509677419354839,2022
0500000US30011,"Carter County, Montana",Mid,269,0.4498327759197324,2022
0500000US30013,"Cascade County, Montana",Mid,16049,0.46415247129594817,2022
0500000US30015,"Chouteau County, Montana",Mid,1002,0.45879120879120877,2022
0500000US30017,"Custer County, Montana",Mid,2165,0.4333466773418735,2022
0500000US30019,"Daniels County, Montana",Mid,353,0.4943977591036415,2022
0500000US30021,"Dawson County, Montana",Mid,2012,0.5336870026525199,2022
0500000US30023,"Deer Lodge County, Montana",Mid,2045,0.47163284132841327,2022
0500000US30025,"Fallon County, Montana",Mid,393,0.33762886597938147,2022
0500000US30027,"Fergus County, Montana",Mid,2637,0.5084843810258388,2022
0500000US30029,"Flathead County, Montana",Mid,19053,0.4519855766949756,2022
0500000US30031,"Gallatin County, Montana",Mid,19318,0.4035175669465681,2022
0500000US30033,"Garfield County, Montana",Mid,164,0.39805825242718446,2022
0500000US30035,"Glacier County, Montana",Mid,1627,0.3897005988023952,2022
0500000US30037,"Golden Valley County, Montana",Mid,183,0.5154929577464789,2022
0500000US30039,"Granite County, Montana",Mid,660,0.4914370811615786,2022
0500000US30041,"Hill County, Montana",Mid,2839,0.45657767770987456,2022
0500000US30043,"Jefferson County, Montana",Mid,1969,0.4206366161076693,2022
0500000US30045,"Judith Basin County, Montana",Mid,371,0.4131403118040089,2022
